timestamps,TP9,AF7,AF8,TP10,Right AUX
1573889574.423,19.531,14.160,-48.340,23.926,52.734
1573889574.426,8.301,17.090,-82.031,11.719,-104.980
1573889574.430,27.832,22.949,205.566,32.715,-54.688
1573889574.434,49.316,28.809,332.031,43.945,125.977
1573889574.438,37.598,29.785,69.336,21.484,119.629
1573889574.442,22.461,30.273,-169.922,5.859,-78.613
1573889574.446,25.391,26.855,-16.113,19.043,-89.355
1573889574.450,36.133,24.414,-47.852,36.133,70.801
1573889574.454,32.227,26.367,-110.352,27.344,114.258
1573889574.458,15.625,29.297,-41.992,6.836,-8.301
1573889574.462,12.207,29.297,29.297,15.137,-95.215
1573889574.465,24.414,29.297,317.383,39.062,43.457
1573889574.469,28.809,35.645,375.000,41.016,146.484
1573889574.473,9.766,31.250,53.223,12.695,37.109
1573889574.477,-0.488,22.461,-46.387,0.488,-61.523
1573889574.481,10.742,17.090,267.578,22.949,22.949
1573889574.485,18.555,20.508,457.520,30.273,159.668
1573889574.489,8.789,29.785,136.230,8.789,87.402
1573889574.493,2.441,34.668,-182.129,0.000,-51.270
1573889574.497,12.207,36.621,12.207,17.578,-5.371
1573889574.501,24.902,39.062,375.000,32.227,146.973
1573889574.505,21.973,34.668,262.695,18.555,134.277
1573889574.508,5.371,26.367,-340.332,-4.883,-54.688
1573889574.512,5.859,30.762,-258.789,1.953,-79.590
1573889574.516,26.855,31.738,395.020,33.691,96.680
1573889574.520,30.762,27.832,229.004,29.785,132.324
1573889574.524,15.625,27.344,-240.234,7.324,-29.297
1573889574.528,13.672,21.484,-95.703,12.207,-95.215
1573889574.532,33.203,25.879,394.043,36.133,64.453
1573889574.536,44.922,34.180,265.137,42.480,141.602
1573889574.540,31.250,25.879,-343.262,21.484,0.977
1573889574.544,22.461,20.508,-433.594,15.625,-104.492
1573889574.548,35.645,21.973,170.410,39.062,17.578
1573889574.551,42.480,20.020,246.094,45.898,142.090
1573889574.555,26.367,18.066,-500.488,18.555,46.387
1573889574.559,8.789,18.555,-502.441,2.441,-82.520
1573889574.563,11.719,29.785,126.953,19.531,-41.504
1573889574.567,26.367,39.551,285.156,37.109,115.234
1573889574.571,23.438,22.461,-58.594,22.949,103.027
1573889574.575,5.859,11.719,-212.402,0.977,-41.504
1573889574.579,1.465,17.578,86.426,7.812,-56.641
1573889574.583,14.648,14.160,309.570,30.762,86.426
1573889574.587,20.020,10.254,-42.480,31.250,133.789
1573889574.590,5.371,17.578,-475.586,12.695,-7.812
1573889574.594,7.812,31.250,-149.902,18.066,-66.406
1573889574.598,32.227,31.738,84.961,43.945,39.551
