timestamps,TP9,AF7,AF8,TP10,Right AUX
1571286335.112,-536.133,343.750,-970.215,49.805,-648.438
1571286335.116,-466.797,444.824,-970.215,33.203,-696.289
1571286335.120,-295.410,552.246,-970.215,87.891,-613.770
1571286335.124,-294.922,610.840,-970.215,56.641,-572.754
1571286335.128,-437.012,719.238,-970.215,3.906,-645.508
1571286335.132,-461.426,913.574,-970.215,-13.672,-699.219
1571286335.136,-275.391,-998.047,-970.215,25.391,-671.387
1571286335.139,-170.898,995.605,-970.215,72.266,-590.332
1571286335.143,-234.375,998.047,-970.215,32.715,-628.906
1571286335.147,-210.449,-1000.000,-970.215,-3.906,-707.031
1571286335.151,-40.039,999.512,-970.215,7.324,-673.828
1571286335.155,127.930,999.512,-970.215,50.781,-587.891
1571286335.159,94.727,-999.512,-970.215,49.316,-598.145
1571286335.163,7.324,990.234,-970.215,20.996,-705.078
1571286335.167,101.562,-990.234,-970.215,76.172,-728.516
1571286335.171,258.789,935.059,-970.215,83.984,-630.859
1571286335.175,218.262,653.809,-970.215,6.348,-598.145
1571286335.179,101.074,486.816,-970.215,-28.809,-645.508
1571286335.182,149.414,446.289,-970.215,-14.648,-675.293
1571286335.186,303.711,447.754,-970.215,31.738,-623.047
1571286335.190,323.730,470.703,-970.215,44.434,-556.641
1571286335.194,206.543,480.957,-970.215,4.395,-604.492
1571286335.198,187.500,545.898,-970.215,32.227,-704.102
1571286335.202,322.754,623.047,-970.215,76.660,-686.035
1571286335.206,373.047,639.648,-970.215,20.020,-625.000
1571286335.210,235.352,652.832,-970.215,-19.531,-677.734
1571286335.214,162.109,756.836,-970.215,-48.340,-708.008
1571286335.218,271.484,906.738,-970.215,-4.395,-683.105
1571286335.221,388.672,-999.023,-970.215,38.086,-604.980
1571286335.225,310.059,997.070,-970.215,14.648,-584.473
1571286335.229,203.125,997.070,-970.215,-14.648,-645.508
1571286335.233,216.797,-998.047,-970.215,20.020,-657.227
1571286335.237,319.336,986.816,-970.215,55.176,-592.773
1571286335.241,300.781,981.934,-970.215,37.109,-553.711
1571286335.245,174.316,-996.094,-970.215,8.789,-627.930
1571286335.249,166.016,976.074,-970.215,-30.273,-657.227
1571286335.253,281.250,863.281,-970.215,21.484,-592.285
1571286335.257,297.363,822.754,-970.215,48.340,-561.523
1571286335.261,166.992,838.379,-970.215,9.766,-607.422
1571286335.264,130.371,846.191,-970.215,-0.488,-656.250
1571286335.268,253.906,872.559,-970.215,27.344,-627.930
1571286335.272,343.750,871.582,-970.215,39.062,-547.363
1571286335.276,231.445,871.582,-970.215,8.301,-561.035
1571286335.280,124.023,830.078,-970.215,17.578,-648.438
1571286335.284,202.148,800.781,-970.215,49.805,-645.020
1571286335.288,315.430,826.660,-970.215,38.086,-535.156
1571286335.292,249.512,734.863,-970.215,-2.930,-535.645
1571286335.296,122.559,648.438,-970.215,2.441,-649.414
1571286335.300,169.434,639.648,-970.215,45.410,-670.898
1571286335.304,314.941,531.738,-970.215,46.875,-556.152
1571286335.307,287.109,401.367,-970.215,39.062,-514.648
1571286335.311,132.812,414.551,-970.215,18.555,-597.656
1571286335.315,122.070,406.738,-970.215,14.160,-640.137
1571286335.319,274.902,375.488,-970.215,60.547,-589.844
1571286335.323,297.363,395.020,-970.215,62.988,-525.391
1571286335.327,139.160,228.027,-970.215,26.367,-572.266
1571286335.331,70.801,-130.859,-970.215,-20.996,-659.668
1571286335.335,174.316,-408.203,-970.215,3.906,-639.648
1571286335.339,249.023,-520.508,-970.215,31.250,-550.781
1571286335.343,89.844,-558.594,-970.215,-51.270,-606.934
1571286335.346,-49.805,-519.531,-970.215,-97.168,-690.918
1571286335.350,26.367,-348.145,-970.215,-108.398,-663.574
1571286335.354,147.461,-122.559,-970.215,-94.727,-591.309
1571286335.358,36.133,94.727,-970.215,-99.121,-615.723
1571286335.362,-100.098,366.211,-970.215,-116.699,-706.543
1571286335.366,-53.223,585.938,-970.215,-113.770,-729.980
1571286335.370,20.996,742.676,-970.215,-130.859,-680.176
1571286335.374,-23.438,860.840,-970.215,-158.203,-660.645
1571286335.378,-176.758,929.199,-970.215,-185.547,-742.188
1571286335.382,-197.754,987.793,-970.215,-209.961,-807.617
1571286335.386,-36.621,-1000.000,-970.215,-216.309,-776.367
1571286335.389,-38.574,998.047,-970.215,-172.852,-726.074
1571286335.393,-210.938,999.512,-970.215,-194.336,-747.070
1571286335.397,-246.094,999.512,-970.215,-264.648,-826.172
1571286335.401,-135.742,999.512,-970.215,-263.672,-847.656
1571286335.405,-5.859,999.512,-970.215,-187.012,-773.438
1571286335.409,-75.195,999.512,-970.215,-149.414,-771.973
1571286335.413,-194.824,999.512,-970.215,-218.262,-857.910
1571286335.417,-57.617,999.512,-970.215,-220.215,-851.074
1571286335.421,107.422,999.512,-970.215,-137.695,-761.719
1571286335.425,38.574,999.512,-970.215,-108.887,-725.586
1571286335.429,-57.617,999.512,-970.215,-95.703,-806.641
1571286335.432,28.320,999.512,-970.215,-46.875,-876.953
1571286335.436,184.570,999.512,-970.215,12.207,-796.387
1571286335.440,185.059,999.512,-970.215,37.598,-724.121
1571286335.444,94.727,999.512,-970.215,47.852,-767.090
1571286335.448,96.191,999.512,-970.215,82.520,-851.562
1571286335.452,257.324,999.512,-970.215,123.535,-833.008
1571286335.456,339.844,999.512,-970.215,166.992,-712.402
1571286335.460,222.656,999.512,-970.215,166.016,-740.723
1571286335.464,189.941,999.512,-970.215,164.551,-833.496
1571286335.468,321.777,999.512,-970.215,229.004,-797.852
1571286335.471,451.172,999.512,-970.215,251.465,-707.031
1571286335.475,359.375,999.512,-970.215,248.047,-729.980
1571286335.479,229.004,-1000.000,-970.215,225.098,-810.547
1571286335.483,318.848,994.141,-970.215,189.453,-818.848
1571286335.487,465.820,-998.535,-970.215,258.789,-744.629
1571286335.491,428.223,959.473,-970.215,286.621,-742.676
1571286335.495,289.062,751.953,-970.215,210.938,-820.312
1571286335.499,267.090,466.309,-970.215,152.832,-857.910
1571286335.503,428.711,224.121,-970.215,195.801,-775.879
1571286335.507,485.352,7.324,-970.215,233.398,-696.289
1571286335.511,311.035,-154.785,-970.215,175.781,-753.906
1571286335.514,231.445,-244.141,-970.215,147.461,-796.387
1571286335.518,337.402,-299.805,-970.215,209.473,-757.324
1571286335.522,418.457,-328.125,-970.215,245.117,-701.172
