timestamps,TP9,AF7,AF8,TP10,Right AUX
1572496004.698,27.344,81.055,72.266,27.344,10.742
1572496004.702,26.855,77.637,-50.781,25.391,41.016
1572496004.706,23.438,74.219,-236.816,15.625,27.832
1572496004.710,19.043,69.336,-224.609,9.277,9.277
1572496004.714,16.602,68.848,-221.191,15.625,0.977
1572496004.718,5.371,70.312,-354.004,6.836,-0.977
1572496004.722,0.977,73.730,-529.297,1.465,13.672
1572496004.726,2.930,70.801,-246.094,13.184,25.391
1572496004.730,0.000,60.059,-93.750,18.066,23.438
1572496004.733,2.441,59.570,-300.293,18.066,4.883
1572496004.737,0.488,56.152,-245.117,19.531,3.906
1572496004.741,3.906,52.734,-91.309,26.855,37.109
1572496004.745,9.277,55.664,-116.211,27.344,29.297
1572496004.749,9.766,59.082,-319.336,20.996,15.625
1572496004.753,15.625,63.965,-312.500,25.879,37.598
1572496004.757,17.578,61.035,-224.609,30.762,55.664
1572496004.761,12.207,56.152,-314.453,31.250,39.062
1572496004.765,13.672,49.316,-566.895,28.809,33.203
1572496004.769,17.578,46.875,-653.809,24.902,31.250
1572496004.773,23.438,58.594,-397.949,33.203,29.297
1572496004.776,28.320,66.406,-374.023,35.156,42.969
1572496004.780,24.414,62.012,-450.195,31.250,34.668
1572496004.784,24.902,58.105,-349.121,29.297,54.688
1572496004.788,39.551,62.012,-279.785,36.133,54.199
1572496004.792,44.922,67.383,-410.645,38.574,12.207
1572496004.796,33.691,62.500,-483.398,28.320,4.395
1572496004.800,33.203,58.105,-395.996,26.367,17.090
1572496004.804,44.922,64.453,-323.730,37.598,18.066
1572496004.808,45.898,67.383,-409.180,30.273,32.715
