timestamps,TP9,AF7,AF8,TP10,Right AUX
1571286555.124,-42.969,-970.215,-970.215,5.371,-43.945
1571286555.128,-134.277,-970.215,-970.215,-65.918,-33.203
1571286555.132,-93.750,-970.215,-970.215,-77.637,53.223
1571286555.136,-20.020,-970.215,-970.215,-7.324,16.602
1571286555.139,-64.941,-970.215,-970.215,-8.301,-41.992
1571286555.143,-210.449,-970.215,-970.215,-112.793,-40.039
1571286555.147,-212.891,-970.215,-970.215,-122.070,0.977
1571286555.151,-88.867,-970.215,-970.215,-65.430,38.086
1571286555.155,-89.844,-970.215,-970.215,-81.543,46.387
1571286555.159,-211.426,-970.215,-970.215,-199.707,24.902
1571286555.163,-264.648,-970.215,-970.215,-260.254,-5.859
1571286555.167,-195.312,-970.215,-970.215,-208.008,-17.090
1571286555.171,-140.137,-970.215,-970.215,-138.184,4.883
1571286555.175,-213.867,-970.215,-970.215,-171.875,52.734
1571286555.179,-276.367,-970.215,-970.215,-217.773,10.742
1571286555.182,-222.168,-970.215,-970.215,-196.777,-22.949
1571286555.186,-121.582,-970.215,-970.215,-163.574,5.859
1571286555.190,-150.879,-970.215,-970.215,-185.059,-18.555
1571286555.194,-195.312,-970.215,-970.215,-187.500,-71.289
1571286555.198,-124.512,-970.215,-970.215,-134.766,-44.434
1571286555.202,-34.668,-970.215,-970.215,-52.246,7.324
1571286555.206,-63.477,-970.215,-970.703,-52.246,25.879
1571286555.210,-179.688,-970.215,-968.262,-138.672,-22.461
1571286555.214,-194.336,-970.215,-964.844,-162.109,-42.969
1571286555.218,-101.074,-970.215,-992.676,-88.379,-32.227
1571286555.221,-74.707,-970.215,-824.707,-51.270,14.648
1571286555.225,-223.145,-970.215,-790.527,-184.082,63.965
1571286555.229,-334.961,-970.215,-988.281,-267.578,24.902
1571286555.233,-256.348,-970.215,-881.348,-214.355,-2.441
1571286555.237,-181.152,-970.215,-511.719,-161.621,-18.555
1571286555.241,-264.160,-970.215,-407.715,-227.539,-3.906
1571286555.245,-361.328,-970.215,-556.641,-327.148,-4.395
1571286555.249,-305.664,-970.215,-478.027,-299.316,-8.301
1571286555.253,-177.734,-970.215,-261.719,-186.523,2.930
1571286555.257,-183.105,-970.215,-257.324,-208.008,-1.953
1571286555.261,-334.473,-970.215,-408.203,-326.172,4.883
1571286555.264,-387.695,-970.215,-477.051,-409.668,-8.301
1571286555.268,-287.109,-970.215,-430.176,-370.605,-13.672
1571286555.272,-294.434,-970.215,-565.918,-326.660,-3.906
1571286555.276,-400.879,-970.215,-793.457,-415.527,-32.715
1571286555.280,-395.508,-970.215,-650.879,-485.840,-7.324
1571286555.284,-298.340,-970.215,-630.371,-412.598,57.617
1571286555.288,-248.535,-970.215,-774.414,-340.820,22.949
1571286555.292,-290.039,-970.215,-748.047,-360.840,20.996
1571286555.296,-315.430,-970.215,-809.082,-351.074,24.414
1571286555.300,-209.961,-970.215,-970.703,-289.551,-31.738
1571286555.304,-105.957,-970.215,-969.727,-209.961,-59.570
1571286555.307,-165.527,-970.215,-966.309,-208.984,-68.359
1571286555.311,-227.539,-970.215,-971.191,-229.004,-87.402
1571286555.315,-147.949,-970.215,-970.215,-182.617,-45.410
1571286555.319,-34.180,-970.215,-970.215,-74.219,23.438
1571286555.323,-43.457,-970.215,-970.215,-57.129,6.836
1571286555.327,-127.930,-970.215,-970.215,-124.512,-17.578
1571286555.331,-151.367,-970.215,-970.215,-158.203,1.465
1571286555.335,-125.000,-970.215,-970.215,-143.555,-11.719
1571286555.339,-165.527,-970.215,-970.215,-184.570,-32.715
1571286555.343,-276.855,-970.215,-970.215,-284.668,-68.848
1571286555.346,-302.246,-970.215,-970.215,-305.176,-74.707
1571286555.350,-207.520,-970.215,-970.215,-227.539,-41.504
1571286555.354,-153.320,-970.215,-970.215,-151.855,-1.465
1571286555.358,-227.051,-970.215,-970.215,-201.172,23.438
1571286555.362,-306.641,-970.215,-970.215,-282.227,44.922
1571286555.366,-236.816,-970.215,-970.215,-251.465,85.449
1571286555.370,-149.902,-970.215,-970.215,-156.250,48.340
1571286555.374,-191.406,-970.215,-970.215,-153.809,36.621
1571286555.378,-243.652,-970.215,-970.215,-220.215,18.066
1571286555.382,-186.523,-970.215,-970.215,-206.543,-13.672
1571286555.386,-83.984,-970.215,-970.215,-90.820,11.230
1571286555.389,-95.703,-970.215,-970.703,-44.434,-10.254
1571286555.393,-218.262,-970.215,-967.773,-150.879,-12.695
1571286555.397,-268.066,-970.215,-971.680,-229.980,15.137
1571286555.401,-203.125,-970.215,-970.703,-168.945,22.461
1571286555.405,-219.238,-970.215,-894.043,-154.297,2.441
1571286555.409,-293.457,-970.215,-896.484,-233.887,-9.766
1571286555.413,-272.949,-970.215,-986.328,-250.977,-41.504
1571286555.417,-176.758,-970.215,-930.664,-181.641,-25.391
1571286555.421,-149.902,-970.215,-687.012,-144.043,10.254
1571286555.425,-290.527,-970.215,-775.391,-242.188,-11.230
1571286555.429,-368.164,-970.215,-728.516,-336.914,7.812
1571286555.432,-270.508,-953.125,-386.719,-280.762,8.789
1571286555.436,-179.199,-987.793,-200.684,-164.062,24.902
1571286555.440,-253.906,-729.004,19.043,-195.801,19.043
1571286555.444,-326.172,-165.039,284.180,-220.703,-5.371
1571286555.448,-316.895,398.926,548.828,-235.352,39.551
1571286555.452,-290.527,890.625,857.422,-265.137,56.641
1571286555.456,-317.871,-995.117,996.582,-274.902,19.531
1571286555.460,-472.168,987.305,994.629,-397.461,-3.418
1571286555.464,-553.223,-999.512,997.559,-482.422,-44.922
1571286555.468,-469.238,999.512,-1000.000,-416.992,-41.504
1571286555.471,-428.711,999.512,999.512,-341.797,7.324
1571286555.475,-509.766,999.512,999.512,-358.398,5.859
1571286555.479,-533.203,999.512,999.512,-349.121,-15.625
1571286555.483,-372.070,999.512,999.512,-220.703,-42.480
1571286555.487,-208.984,999.512,999.512,-149.414,-38.086
1571286555.491,-236.328,999.512,999.512,-173.828,2.441
1571286555.495,-270.020,999.512,999.512,-151.855,-38.086
1571286555.499,-176.270,999.512,999.512,-80.078,-29.785
1571286555.503,-32.227,999.512,999.512,73.730,-21.484
1571286555.507,-28.809,999.512,999.512,146.973,-3.906
1571286555.511,-99.609,999.512,999.512,133.301,55.664
1571286555.514,-23.438,999.512,999.512,165.039,76.660
1571286555.518,145.996,999.512,999.512,287.598,75.684
1571286555.522,182.617,999.512,999.512,345.703,51.270
1571286555.526,98.145,999.512,999.512,292.480,20.996
1571286555.530,115.234,999.512,999.512,292.969,-25.879
1571286555.534,264.648,999.512,999.512,383.301,-65.918
1571286555.538,317.871,999.512,999.512,447.754,-13.672
1571286555.542,212.891,999.512,999.512,372.070,-14.648
1571286555.546,172.852,999.512,999.512,311.035,-16.113
1571286555.550,267.090,999.512,999.512,385.254,-32.227
1571286555.554,375.977,999.512,999.512,486.816,-17.090
1571286555.557,321.289,999.512,999.512,434.082,43.457
1571286555.561,265.137,999.512,999.512,359.863,21.973
1571286555.565,377.441,999.512,999.512,430.664,36.621
1571286555.569,542.969,999.512,999.512,562.988,-18.066
1571286555.573,492.676,999.512,999.512,549.316,-76.172
1571286555.577,358.398,999.512,999.512,466.309,-21.484
1571286555.581,396.484,999.512,999.512,461.914,9.277
1571286555.585,516.602,999.512,999.512,519.531,8.789
1571286555.589,507.812,-999.512,999.512,522.461,-2.441
1571286555.593,387.695,991.699,999.512,444.824,24.902
1571286555.596,331.055,996.582,999.512,381.836,18.555
1571286555.600,404.297,994.141,999.512,396.973,-5.371
1571286555.604,482.422,576.172,999.512,464.844,-36.621
1571286555.608,398.926,425.293,998.535,439.941,-38.574
1571286555.612,335.449,615.723,-998.047,365.234,-4.395
1571286555.616,396.484,353.027,989.746,362.305,-20.508
1571286555.620,471.680,361.328,987.793,439.453,20.020
1571286555.624,395.996,540.039,973.633,427.734,43.945
1571286555.628,295.898,392.090,815.430,353.027,48.828
1571286555.632,357.422,71.289,418.945,367.676,0.000
1571286555.636,440.918,-42.480,243.164,406.738,-26.855
1571286555.639,365.723,209.961,366.699,322.266,-5.371
1571286555.643,226.562,212.402,266.113,222.168,-30.273
1571286555.647,189.453,-356.934,-224.609,207.520,6.836
1571286555.651,279.297,-683.594,-466.797,256.836,57.617
1571286555.655,290.527,-232.910,-135.254,271.484,9.277
1571286555.659,153.320,-21.973,-94.727,181.152,-13.672
1571286555.663,79.590,-332.031,-451.172,102.051,27.344
1571286555.667,153.809,-600.098,-676.270,125.977,24.902
1571286555.671,214.355,-403.809,-503.906,173.828,13.184
1571286555.675,121.582,-338.867,-434.570,145.020,7.812
1571286555.679,62.012,-751.465,-777.832,97.168,-44.922
1571286555.682,148.438,-1000.000,-984.863,143.555,-12.695
1571286555.686,255.859,-732.910,-718.262,212.891,27.832
1571286555.690,179.199,-584.473,-564.941,160.645,3.418
1571286555.694,50.781,-859.375,-818.359,69.336,33.203
1571286555.698,82.031,-995.117,-994.629,56.641,-28.809
1571286555.702,181.641,-957.520,-954.102,105.469,-116.211
1571286555.706,146.973,-971.191,-905.273,76.660,-91.309
1571286555.710,5.859,-970.215,-948.242,-24.414,-47.363
1571286555.714,-32.227,-970.215,-979.004,-64.941,-33.691
1571286555.718,61.035,-970.215,-965.820,9.277,4.395
1571286555.721,101.074,-970.215,-971.191,38.574,31.250
1571286555.725,-0.488,-970.215,-970.215,-49.316,19.043
1571286555.729,-62.500,-970.215,-970.215,-107.422,-41.016
1571286555.733,21.973,-970.215,-970.215,-40.527,-68.359
1571286555.737,88.867,-970.215,-970.215,45.410,-45.410
1571286555.741,24.902,-970.215,-970.215,11.719,-65.918
1571286555.745,-44.434,-970.215,-970.215,-63.477,-66.406
1571286555.749,-7.812,-970.215,-970.215,-67.383,-4.395
1571286555.753,73.730,-970.215,-970.215,26.367,62.988
1571286555.757,43.457,-970.215,-970.215,17.578,4.395
1571286555.761,-38.086,-970.215,-970.215,-39.062,-50.781
1571286555.764,23.926,-970.215,-970.215,-3.418,-5.859
1571286555.768,151.367,-970.215,-970.215,70.312,-16.602
1571286555.772,148.438,-970.215,-970.215,71.777,-32.715
1571286555.776,42.969,-970.215,-970.215,19.043,-39.062
1571286555.780,35.645,-970.215,-970.215,28.320,-21.484
1571286555.784,162.598,-970.215,-970.215,94.238,2.930
1571286555.788,192.871,-970.215,-970.215,100.098,25.391
1571286555.792,84.961,-970.215,-970.215,25.391,4.883
1571286555.796,46.875,-970.215,-970.215,19.531,-48.828
1571286555.800,144.531,-970.215,-970.215,76.660,-11.230
1571286555.804,251.465,-970.215,-970.215,160.645,24.414
1571286555.807,190.918,-970.215,-970.215,141.602,10.742
1571286555.811,112.793,-970.215,-970.215,53.223,52.734
1571286555.815,149.414,-970.215,-970.215,81.543,30.273
1571286555.819,249.023,-970.215,-970.215,189.453,-25.879
1571286555.823,210.449,-970.215,-970.215,178.223,-16.113
1571286555.827,75.195,-970.215,-970.215,87.402,-38.574
1571286555.831,109.375,-970.215,-970.215,88.867,-10.254
1571286555.835,226.074,-970.215,-970.215,147.949,-3.418
1571286555.839,206.543,-970.215,-970.215,159.668,-22.461
1571286555.843,105.469,-970.215,-970.215,124.512,34.668
1571286555.846,94.727,-970.215,-970.215,80.566,17.090
1571286555.850,200.684,-970.215,-970.215,140.137,-64.453
1571286555.854,239.746,-970.215,-970.215,218.262,-40.527
1571286555.858,136.230,-970.215,-970.215,141.602,-18.066
1571286555.862,79.102,-970.215,-970.215,80.566,-16.113
