timestamps,TP9,AF7,AF8,TP10,Right AUX
1571283371.081,40.039,224.121,273.926,44.922,59.570
1571283371.085,40.039,-237.305,-89.844,30.273,27.344
1571283371.089,34.180,-136.230,-16.113,21.973,13.184
1571283371.093,37.109,259.277,293.945,41.504,46.387
1571283371.096,43.457,322.754,350.098,50.293,88.867
1571283371.100,45.410,30.273,100.586,31.738,35.645
1571283371.104,40.039,-231.445,-111.328,23.926,-12.207
1571283371.108,28.809,-70.801,33.691,30.762,3.418
1571283371.112,35.156,-52.734,64.453,47.852,41.992
1571283371.116,42.480,-307.617,-141.602,39.551,32.227
1571283371.120,35.645,-97.168,-14.648,20.508,-15.137
1571283371.124,40.039,137.695,145.508,40.527,-24.414
1571283371.128,39.551,154.297,173.340,51.758,22.461
1571283371.132,35.645,185.547,190.430,37.109,29.297
1571283371.136,43.457,241.211,205.566,25.879,-3.418
1571283371.139,45.410,8.301,35.645,37.109,-19.043
1571283371.143,35.645,-53.711,28.320,44.434,17.578
1571283371.147,34.180,13.184,77.148,34.180,35.645
1571283371.151,36.133,-120.117,-53.223,22.461,0.488
1571283371.155,30.762,-142.090,-67.871,12.207,4.395
1571283371.159,28.809,-379.395,-228.516,20.508,12.695
1571283371.163,30.273,-173.340,-54.688,24.902,55.664
1571283371.167,38.574,279.297,247.559,9.766,29.297
1571283371.171,43.945,103.027,78.125,8.789,-27.344
1571283371.175,41.992,124.023,139.160,25.879,28.320
1571283371.178,17.090,419.434,396.484,31.250,78.125
1571283371.182,10.742,439.941,399.902,20.508,53.711
1571283371.186,33.203,125.977,141.113,18.555,-4.883
1571283371.190,26.367,7.324,75.195,23.926,-4.883
1571283371.194,24.902,50.781,138.672,35.645,46.387
1571283371.198,25.391,6.836,102.051,35.645,62.500
1571283371.202,27.344,-348.633,-203.125,31.250,0.488
